,Album,song_x,date,song_y,pctg_album
0,1989 (Deluxe),16,2023-03-18,5,0.3125
1,1989 (Deluxe),16,2023-03-24,5,0.3125
2,1989 (Deluxe),16,2023-03-25,5,0.3125
3,1989 (Deluxe),16,2023-03-31,5,0.3125
4,1989 (Deluxe),16,2023-04-01,6,0.375
5,1989 (Deluxe),16,2023-04-02,5,0.3125
6,1989 (Deluxe),16,2023-04-13,5,0.3125
7,1989 (Deluxe),16,2023-04-14,5,0.3125
8,1989 (Deluxe),16,2023-04-15,5,0.3125
9,1989 (Deluxe),16,2023-04-21,6,0.375
10,1989 (Deluxe),16,2023-04-22,5,0.3125
11,1989 (Deluxe),16,2023-04-23,5,0.3125
12,1989 (Deluxe),16,2023-04-28,5,0.3125
13,1989 (Deluxe),16,2023-04-29,5,0.3125
14,1989 (Deluxe),16,2023-04-30,6,0.375
15,1989 (Deluxe),16,2023-05-05,5,0.3125
16,1989 (Deluxe),16,2023-05-06,6,0.375
17,1989 (Deluxe),16,2023-05-07,5,0.3125
18,1989 (Deluxe),16,2023-05-12,5,0.3125
19,1989 (Deluxe),16,2023-05-13,6,0.375
20,1989 (Deluxe),16,2023-05-14,5,0.3125
21,1989 (Deluxe),16,2023-05-19,5,0.3125
22,1989 (Deluxe),16,2023-05-20,5,0.3125
23,1989 (Deluxe),16,2023-05-21,5,0.3125
24,1989 (Deluxe),16,2023-05-26,5,0.3125
25,1989 (Deluxe),16,2023-05-27,5,0.3125
26,1989 (Deluxe),16,2023-05-28,7,0.4375
27,1989 (Deluxe),16,2023-06-02,6,0.375
28,1989 (Deluxe),16,2023-06-03,5,0.3125
29,1989 (Deluxe),16,2023-06-04,5,0.3125
30,1989 (Deluxe),16,2023-06-09,5,0.3125
31,1989 (Deluxe),16,2023-06-10,6,0.375
32,1989 (Deluxe),16,2023-06-16,5,0.3125
33,1989 (Deluxe),16,2023-06-17,5,0.3125
34,1989 (Deluxe),16,2023-06-23,5,0.3125
35,1989 (Deluxe),16,2023-06-24,5,0.3125
36,1989 (Deluxe),16,2023-06-30,5,0.3125
37,1989 (Deluxe),16,2023-07-01,5,0.3125
38,1989 (Deluxe),16,2023-07-07,5,0.3125
39,1989 (Deluxe),16,2023-07-08,5,0.3125
40,1989 (Deluxe),16,2023-07-14,5,0.3125
41,1989 (Deluxe),16,2023-07-15,5,0.3125
42,1989 (Deluxe),16,2023-07-22,5,0.3125
43,1989 (Deluxe),16,2023-07-23,5,0.3125
44,1989 (Deluxe),16,2023-07-28,5,0.3125
45,1989 (Deluxe),16,2023-07-29,5,0.3125
46,1989 (Deluxe),16,2023-08-03,5,0.3125
47,1989 (Deluxe),16,2023-08-04,6,0.375
48,1989 (Deluxe),16,2023-08-05,5,0.3125
49,1989 (Deluxe),16,2023-08-07,5,0.3125
50,1989 (Deluxe),16,2023-08-08,6,0.375
51,1989 (Deluxe),16,2023-08-09,6,0.375
52,Fearless (Taylor's Version),25,2023-03-18,3,0.12
53,Fearless (Taylor's Version),25,2023-03-24,3,0.12
54,Fearless (Taylor's Version),25,2023-03-25,4,0.16
55,Fearless (Taylor's Version),25,2023-03-31,3,0.12
56,Fearless (Taylor's Version),25,2023-04-01,3,0.12
57,Fearless (Taylor's Version),25,2023-04-02,4,0.16
58,Fearless (Taylor's Version),25,2023-04-13,3,0.12
59,Fearless (Taylor's Version),25,2023-04-14,3,0.12
60,Fearless (Taylor's Version),25,2023-04-15,3,0.12
61,Fearless (Taylor's Version),25,2023-04-21,4,0.16
62,Fearless (Taylor's Version),25,2023-04-22,4,0.16
63,Fearless (Taylor's Version),25,2023-04-23,3,0.12
64,Fearless (Taylor's Version),25,2023-04-28,4,0.16
65,Fearless (Taylor's Version),25,2023-04-29,3,0.12
66,Fearless (Taylor's Version),25,2023-04-30,3,0.12
67,Fearless (Taylor's Version),25,2023-05-05,3,0.12
68,Fearless (Taylor's Version),25,2023-05-06,4,0.16
69,Fearless (Taylor's Version),25,2023-05-07,3,0.12
70,Fearless (Taylor's Version),25,2023-05-12,3,0.12
71,Fearless (Taylor's Version),25,2023-05-13,5,0.2
72,Fearless (Taylor's Version),25,2023-05-14,5,0.2
73,Fearless (Taylor's Version),25,2023-05-19,3,0.12
74,Fearless (Taylor's Version),25,2023-05-20,3,0.12
75,Fearless (Taylor's Version),25,2023-05-21,3,0.12
76,Fearless (Taylor's Version),25,2023-05-26,3,0.12
77,Fearless (Taylor's Version),25,2023-05-27,3,0.12
78,Fearless (Taylor's Version),25,2023-05-28,3,0.12
79,Fearless (Taylor's Version),25,2023-06-02,3,0.12
80,Fearless (Taylor's Version),25,2023-06-03,4,0.16
81,Fearless (Taylor's Version),25,2023-06-04,3,0.12
82,Fearless (Taylor's Version),25,2023-06-09,3,0.12
83,Fearless (Taylor's Version),25,2023-06-10,4,0.16
84,Fearless (Taylor's Version),25,2023-06-16,4,0.16
85,Fearless (Taylor's Version),25,2023-06-17,3,0.12
86,Fearless (Taylor's Version),25,2023-06-23,3,0.12
87,Fearless (Taylor's Version),25,2023-06-24,3,0.12
88,Fearless (Taylor's Version),25,2023-06-30,3,0.12
89,Fearless (Taylor's Version),25,2023-07-01,3,0.12
90,Fearless (Taylor's Version),25,2023-07-07,3,0.12
91,Fearless (Taylor's Version),25,2023-07-08,3,0.12
92,Fearless (Taylor's Version),25,2023-07-14,3,0.12
93,Fearless (Taylor's Version),25,2023-07-15,3,0.12
94,Fearless (Taylor's Version),25,2023-07-22,3,0.12
95,Fearless (Taylor's Version),25,2023-07-23,3,0.12
96,Fearless (Taylor's Version),25,2023-07-28,3,0.12
97,Fearless (Taylor's Version),25,2023-07-29,3,0.12
98,Fearless (Taylor's Version),25,2023-08-03,3,0.12
99,Fearless (Taylor's Version),25,2023-08-04,3,0.12
100,Fearless (Taylor's Version),25,2023-08-05,3,0.12
101,Fearless (Taylor's Version),25,2023-08-07,3,0.12
102,Fearless (Taylor's Version),25,2023-08-08,3,0.12
103,Fearless (Taylor's Version),25,2023-08-09,3,0.12
104,Lover,18,2023-03-18,6,0.3333333333333333
105,Lover,18,2023-03-24,6,0.3333333333333333
106,Lover,18,2023-03-25,6,0.3333333333333333
107,Lover,18,2023-03-31,6,0.3333333333333333
108,Lover,18,2023-04-01,7,0.3888888888888889
109,Lover,18,2023-04-02,6,0.3333333333333333
110,Lover,18,2023-04-13,6,0.3333333333333333
111,Lover,18,2023-04-14,6,0.3333333333333333
112,Lover,18,2023-04-15,6,0.3333333333333333
113,Lover,18,2023-04-21,6,0.3333333333333333
114,Lover,18,2023-04-22,6,0.3333333333333333
115,Lover,18,2023-04-23,6,0.3333333333333333
116,Lover,18,2023-04-28,6,0.3333333333333333
117,Lover,18,2023-04-29,6,0.3333333333333333
118,Lover,18,2023-04-30,6,0.3333333333333333
119,Lover,18,2023-05-05,6,0.3333333333333333
120,Lover,18,2023-05-06,6,0.3333333333333333
121,Lover,18,2023-05-07,6,0.3333333333333333
122,Lover,18,2023-05-12,6,0.3333333333333333
123,Lover,18,2023-05-13,6,0.3333333333333333
124,Lover,18,2023-05-14,6,0.3333333333333333
125,Lover,18,2023-05-19,6,0.3333333333333333
126,Lover,18,2023-05-20,6,0.3333333333333333
127,Lover,18,2023-05-21,7,0.3888888888888889
128,Lover,18,2023-05-26,6,0.3333333333333333
129,Lover,18,2023-05-27,7,0.3888888888888889
130,Lover,18,2023-05-28,6,0.3333333333333333
131,Lover,18,2023-06-02,6,0.3333333333333333
132,Lover,18,2023-06-03,6,0.3333333333333333
133,Lover,18,2023-06-04,6,0.3333333333333333
134,Lover,18,2023-06-09,6,0.3333333333333333
135,Lover,18,2023-06-10,6,0.3333333333333333
136,Lover,18,2023-06-16,6,0.3333333333333333
137,Lover,18,2023-06-17,6,0.3333333333333333
138,Lover,18,2023-06-23,7,0.3888888888888889
139,Lover,18,2023-06-24,7,0.3888888888888889
140,Lover,18,2023-06-30,6,0.3333333333333333
141,Lover,18,2023-07-01,6,0.3333333333333333
142,Lover,18,2023-07-07,6,0.3333333333333333
143,Lover,18,2023-07-08,6,0.3333333333333333
144,Lover,18,2023-07-14,6,0.3333333333333333
145,Lover,18,2023-07-15,6,0.3333333333333333
146,Lover,18,2023-07-22,6,0.3333333333333333
147,Lover,18,2023-07-23,6,0.3333333333333333
148,Lover,18,2023-07-28,6,0.3333333333333333
149,Lover,18,2023-07-29,6,0.3333333333333333
150,Lover,18,2023-08-03,6,0.3333333333333333
151,Lover,18,2023-08-04,6,0.3333333333333333
152,Lover,18,2023-08-05,7,0.3888888888888889
153,Lover,18,2023-08-07,6,0.3333333333333333
154,Lover,18,2023-08-08,6,0.3333333333333333
155,Lover,18,2023-08-09,6,0.3333333333333333
156,Midnights (The Til Dawn Edition),21,2023-03-18,8,0.38095238095238093
157,Midnights (The Til Dawn Edition),21,2023-03-24,10,0.47619047619047616
158,Midnights (The Til Dawn Edition),21,2023-03-25,8,0.38095238095238093
159,Midnights (The Til Dawn Edition),21,2023-03-31,8,0.38095238095238093
160,Midnights (The Til Dawn Edition),21,2023-04-01,8,0.38095238095238093
161,Midnights (The Til Dawn Edition),21,2023-04-02,8,0.38095238095238093
162,Midnights (The Til Dawn Edition),21,2023-04-13,8,0.38095238095238093
163,Midnights (The Til Dawn Edition),21,2023-04-14,10,0.47619047619047616
164,Midnights (The Til Dawn Edition),21,2023-04-15,8,0.38095238095238093
165,Midnights (The Til Dawn Edition),21,2023-04-21,8,0.38095238095238093
166,Midnights (The Til Dawn Edition),21,2023-04-22,8,0.38095238095238093
167,Midnights (The Til Dawn Edition),21,2023-04-23,8,0.38095238095238093
168,Midnights (The Til Dawn Edition),21,2023-04-28,8,0.38095238095238093
169,Midnights (The Til Dawn Edition),21,2023-04-29,9,0.42857142857142855
170,Midnights (The Til Dawn Edition),21,2023-04-30,8,0.38095238095238093
171,Midnights (The Til Dawn Edition),21,2023-05-05,8,0.38095238095238093
172,Midnights (The Til Dawn Edition),21,2023-05-06,8,0.38095238095238093
173,Midnights (The Til Dawn Edition),21,2023-05-07,9,0.42857142857142855
174,Midnights (The Til Dawn Edition),21,2023-05-12,8,0.38095238095238093
175,Midnights (The Til Dawn Edition),21,2023-05-13,8,0.38095238095238093
176,Midnights (The Til Dawn Edition),21,2023-05-14,8,0.38095238095238093
177,Midnights (The Til Dawn Edition),21,2023-05-19,8,0.38095238095238093
178,Midnights (The Til Dawn Edition),21,2023-05-20,9,0.42857142857142855
179,Midnights (The Til Dawn Edition),21,2023-05-21,8,0.38095238095238093
180,Midnights (The Til Dawn Edition),21,2023-05-26,9,0.42857142857142855
181,Midnights (The Til Dawn Edition),21,2023-05-27,8,0.38095238095238093
182,Midnights (The Til Dawn Edition),21,2023-05-28,8,0.38095238095238093
183,Midnights (The Til Dawn Edition),21,2023-06-02,8,0.38095238095238093
184,Midnights (The Til Dawn Edition),21,2023-06-03,8,0.38095238095238093
185,Midnights (The Til Dawn Edition),21,2023-06-04,9,0.42857142857142855
186,Midnights (The Til Dawn Edition),21,2023-06-09,8,0.38095238095238093
187,Midnights (The Til Dawn Edition),21,2023-06-10,8,0.38095238095238093
188,Midnights (The Til Dawn Edition),21,2023-06-16,8,0.38095238095238093
189,Midnights (The Til Dawn Edition),21,2023-06-17,8,0.38095238095238093
190,Midnights (The Til Dawn Edition),21,2023-06-23,8,0.38095238095238093
191,Midnights (The Til Dawn Edition),21,2023-06-24,8,0.38095238095238093
192,Midnights (The Til Dawn Edition),21,2023-06-30,8,0.38095238095238093
193,Midnights (The Til Dawn Edition),21,2023-07-01,8,0.38095238095238093
194,Midnights (The Til Dawn Edition),21,2023-07-07,8,0.38095238095238093
195,Midnights (The Til Dawn Edition),21,2023-07-08,8,0.38095238095238093
196,Midnights (The Til Dawn Edition),21,2023-07-14,8,0.38095238095238093
197,Midnights (The Til Dawn Edition),21,2023-07-15,8,0.38095238095238093
198,Midnights (The Til Dawn Edition),21,2023-07-22,8,0.38095238095238093
199,Midnights (The Til Dawn Edition),21,2023-07-23,8,0.38095238095238093
200,Midnights (The Til Dawn Edition),21,2023-07-28,8,0.38095238095238093
201,Midnights (The Til Dawn Edition),21,2023-07-29,8,0.38095238095238093
202,Midnights (The Til Dawn Edition),21,2023-08-03,9,0.42857142857142855
203,Midnights (The Til Dawn Edition),21,2023-08-04,8,0.38095238095238093
204,Midnights (The Til Dawn Edition),21,2023-08-05,9,0.42857142857142855
205,Midnights (The Til Dawn Edition),21,2023-08-07,8,0.38095238095238093
206,Midnights (The Til Dawn Edition),21,2023-08-08,8,0.38095238095238093
207,Midnights (The Til Dawn Edition),21,2023-08-09,8,0.38095238095238093
208,Red (Taylor's Version),28,2023-03-18,7,0.25
209,Red (Taylor's Version),28,2023-03-24,5,0.17857142857142858
210,Red (Taylor's Version),28,2023-03-25,5,0.17857142857142858
211,Red (Taylor's Version),28,2023-03-31,6,0.21428571428571427
212,Red (Taylor's Version),28,2023-04-01,5,0.17857142857142858
213,Red (Taylor's Version),28,2023-04-02,6,0.21428571428571427
214,Red (Taylor's Version),28,2023-04-13,6,0.21428571428571427
215,Red (Taylor's Version),28,2023-04-14,5,0.17857142857142858
216,Red (Taylor's Version),28,2023-04-15,5,0.17857142857142858
217,Red (Taylor's Version),28,2023-04-21,5,0.17857142857142858
218,Red (Taylor's Version),28,2023-04-22,5,0.17857142857142858
219,Red (Taylor's Version),28,2023-04-23,6,0.21428571428571427
220,Red (Taylor's Version),28,2023-04-28,5,0.17857142857142858
221,Red (Taylor's Version),28,2023-04-29,5,0.17857142857142858
222,Red (Taylor's Version),28,2023-04-30,6,0.21428571428571427
223,Red (Taylor's Version),28,2023-05-05,6,0.21428571428571427
224,Red (Taylor's Version),28,2023-05-06,6,0.21428571428571427
225,Red (Taylor's Version),28,2023-05-07,6,0.21428571428571427
226,Red (Taylor's Version),28,2023-05-12,6,0.21428571428571427
227,Red (Taylor's Version),28,2023-05-13,6,0.21428571428571427
228,Red (Taylor's Version),28,2023-05-14,6,0.21428571428571427
229,Red (Taylor's Version),28,2023-05-19,7,0.25
230,Red (Taylor's Version),28,2023-05-20,6,0.21428571428571427
231,Red (Taylor's Version),28,2023-05-21,7,0.25
232,Red (Taylor's Version),28,2023-05-26,6,0.21428571428571427
233,Red (Taylor's Version),28,2023-05-27,7,0.25
234,Red (Taylor's Version),28,2023-05-28,6,0.21428571428571427
235,Red (Taylor's Version),28,2023-06-02,5,0.17857142857142858
236,Red (Taylor's Version),28,2023-06-03,5,0.17857142857142858
237,Red (Taylor's Version),28,2023-06-04,6,0.21428571428571427
238,Red (Taylor's Version),28,2023-06-09,6,0.21428571428571427
239,Red (Taylor's Version),28,2023-06-10,5,0.17857142857142858
240,Red (Taylor's Version),28,2023-06-16,6,0.21428571428571427
241,Red (Taylor's Version),28,2023-06-17,5,0.17857142857142858
242,Red (Taylor's Version),28,2023-06-23,5,0.17857142857142858
243,Red (Taylor's Version),28,2023-06-24,5,0.17857142857142858
244,Red (Taylor's Version),28,2023-06-30,5,0.17857142857142858
245,Red (Taylor's Version),28,2023-07-01,5,0.17857142857142858
246,Red (Taylor's Version),28,2023-07-07,5,0.17857142857142858
247,Red (Taylor's Version),28,2023-07-08,5,0.17857142857142858
248,Red (Taylor's Version),28,2023-07-14,5,0.17857142857142858
249,Red (Taylor's Version),28,2023-07-15,7,0.25
250,Red (Taylor's Version),28,2023-07-22,6,0.21428571428571427
251,Red (Taylor's Version),28,2023-07-23,6,0.21428571428571427
252,Red (Taylor's Version),28,2023-07-28,5,0.17857142857142858
253,Red (Taylor's Version),28,2023-07-29,6,0.21428571428571427
254,Red (Taylor's Version),28,2023-08-03,5,0.17857142857142858
