,Album,song_x,date,song_y,pctg_album
255,Red (Taylor's Version),28,2023-08-04,6,0.21428571428571427
256,Red (Taylor's Version),28,2023-08-05,6,0.21428571428571427
257,Red (Taylor's Version),28,2023-08-07,5,0.17857142857142858
258,Red (Taylor's Version),28,2023-08-08,5,0.17857142857142858
259,Red (Taylor's Version),28,2023-08-09,5,0.17857142857142858
260,Speak Now (Taylor's Version),22,2023-03-18,1,0.045454545454545456
261,Speak Now (Taylor's Version),22,2023-03-24,1,0.045454545454545456
262,Speak Now (Taylor's Version),22,2023-03-25,1,0.045454545454545456
263,Speak Now (Taylor's Version),22,2023-03-31,2,0.09090909090909091
264,Speak Now (Taylor's Version),22,2023-04-01,1,0.045454545454545456
265,Speak Now (Taylor's Version),22,2023-04-02,1,0.045454545454545456
266,Speak Now (Taylor's Version),22,2023-04-13,2,0.09090909090909091
267,Speak Now (Taylor's Version),22,2023-04-14,1,0.045454545454545456
268,Speak Now (Taylor's Version),22,2023-04-15,2,0.09090909090909091
269,Speak Now (Taylor's Version),22,2023-04-21,1,0.045454545454545456
270,Speak Now (Taylor's Version),22,2023-04-22,1,0.045454545454545456
271,Speak Now (Taylor's Version),22,2023-04-23,1,0.045454545454545456
272,Speak Now (Taylor's Version),22,2023-04-28,1,0.045454545454545456
273,Speak Now (Taylor's Version),22,2023-04-29,1,0.045454545454545456
274,Speak Now (Taylor's Version),22,2023-04-30,1,0.045454545454545456
275,Speak Now (Taylor's Version),22,2023-05-05,2,0.09090909090909091
276,Speak Now (Taylor's Version),22,2023-05-06,1,0.045454545454545456
277,Speak Now (Taylor's Version),22,2023-05-07,2,0.09090909090909091
278,Speak Now (Taylor's Version),22,2023-05-12,1,0.045454545454545456
279,Speak Now (Taylor's Version),22,2023-05-13,1,0.045454545454545456
280,Speak Now (Taylor's Version),22,2023-05-14,1,0.045454545454545456
281,Speak Now (Taylor's Version),22,2023-05-19,1,0.045454545454545456
282,Speak Now (Taylor's Version),22,2023-05-20,1,0.045454545454545456
283,Speak Now (Taylor's Version),22,2023-05-21,1,0.045454545454545456
284,Speak Now (Taylor's Version),22,2023-05-26,1,0.045454545454545456
285,Speak Now (Taylor's Version),22,2023-05-27,1,0.045454545454545456
286,Speak Now (Taylor's Version),22,2023-05-28,1,0.045454545454545456
287,Speak Now (Taylor's Version),22,2023-06-02,1,0.045454545454545456
288,Speak Now (Taylor's Version),22,2023-06-03,1,0.045454545454545456
289,Speak Now (Taylor's Version),22,2023-06-04,1,0.045454545454545456
290,Speak Now (Taylor's Version),22,2023-06-09,2,0.09090909090909091
291,Speak Now (Taylor's Version),22,2023-06-10,1,0.045454545454545456
292,Speak Now (Taylor's Version),22,2023-06-16,1,0.045454545454545456
293,Speak Now (Taylor's Version),22,2023-06-17,2,0.09090909090909091
294,Speak Now (Taylor's Version),22,2023-06-23,1,0.045454545454545456
295,Speak Now (Taylor's Version),22,2023-06-24,2,0.09090909090909091
296,Speak Now (Taylor's Version),22,2023-06-30,1,0.045454545454545456
297,Speak Now (Taylor's Version),22,2023-07-01,1,0.045454545454545456
298,Speak Now (Taylor's Version),22,2023-07-07,5,0.22727272727272727
299,Speak Now (Taylor's Version),22,2023-07-08,3,0.13636363636363635
300,Speak Now (Taylor's Version),22,2023-07-14,3,0.13636363636363635
301,Speak Now (Taylor's Version),22,2023-07-15,3,0.13636363636363635
302,Speak Now (Taylor's Version),22,2023-07-22,2,0.09090909090909091
303,Speak Now (Taylor's Version),22,2023-07-23,2,0.09090909090909091
304,Speak Now (Taylor's Version),22,2023-07-28,3,0.13636363636363635
305,Speak Now (Taylor's Version),22,2023-07-29,2,0.09090909090909091
306,Speak Now (Taylor's Version),22,2023-08-03,3,0.13636363636363635
307,Speak Now (Taylor's Version),22,2023-08-04,2,0.09090909090909091
308,Speak Now (Taylor's Version),22,2023-08-05,2,0.09090909090909091
309,Speak Now (Taylor's Version),22,2023-08-07,2,0.09090909090909091
310,Speak Now (Taylor's Version),22,2023-08-08,2,0.09090909090909091
311,Speak Now (Taylor's Version),22,2023-08-09,2,0.09090909090909091
312,Taylor Swift,14,2023-03-24,1,0.07142857142857142
313,Taylor Swift,14,2023-04-22,1,0.07142857142857142
314,Taylor Swift,14,2023-04-23,1,0.07142857142857142
315,Taylor Swift,14,2023-05-05,1,0.07142857142857142
316,Taylor Swift,14,2023-05-19,1,0.07142857142857142
317,Taylor Swift,14,2023-05-20,1,0.07142857142857142
318,Taylor Swift,14,2023-06-30,1,0.07142857142857142
319,Taylor Swift,14,2023-07-14,1,0.07142857142857142
320,Taylor Swift,14,2023-07-23,1,0.07142857142857142
321,Taylor Swift,14,2023-08-04,1,0.07142857142857142
322,evermore (deluxe version),17,2023-03-18,5,0.29411764705882354
323,evermore (deluxe version),17,2023-03-24,5,0.29411764705882354
324,evermore (deluxe version),17,2023-03-25,6,0.35294117647058826
325,evermore (deluxe version),17,2023-03-31,5,0.29411764705882354
326,evermore (deluxe version),17,2023-04-01,5,0.29411764705882354
327,evermore (deluxe version),17,2023-04-02,5,0.29411764705882354
328,evermore (deluxe version),17,2023-04-13,5,0.29411764705882354
329,evermore (deluxe version),17,2023-04-14,5,0.29411764705882354
330,evermore (deluxe version),17,2023-04-15,5,0.29411764705882354
331,evermore (deluxe version),17,2023-04-21,5,0.29411764705882354
332,evermore (deluxe version),17,2023-04-22,5,0.29411764705882354
333,evermore (deluxe version),17,2023-04-23,5,0.29411764705882354
334,evermore (deluxe version),17,2023-04-28,6,0.35294117647058826
335,evermore (deluxe version),17,2023-04-29,5,0.29411764705882354
336,evermore (deluxe version),17,2023-04-30,5,0.29411764705882354
337,evermore (deluxe version),17,2023-05-05,5,0.29411764705882354
338,evermore (deluxe version),17,2023-05-06,5,0.29411764705882354
339,evermore (deluxe version),17,2023-05-07,5,0.29411764705882354
340,evermore (deluxe version),17,2023-05-12,6,0.35294117647058826
341,evermore (deluxe version),17,2023-05-13,5,0.29411764705882354
342,evermore (deluxe version),17,2023-05-14,5,0.29411764705882354
343,evermore (deluxe version),17,2023-05-19,5,0.29411764705882354
344,evermore (deluxe version),17,2023-05-20,5,0.29411764705882354
345,evermore (deluxe version),17,2023-05-21,5,0.29411764705882354
346,evermore (deluxe version),17,2023-05-26,5,0.29411764705882354
347,evermore (deluxe version),17,2023-05-27,5,0.29411764705882354
348,evermore (deluxe version),17,2023-05-28,5,0.29411764705882354
349,evermore (deluxe version),17,2023-06-02,5,0.29411764705882354
350,evermore (deluxe version),17,2023-06-03,5,0.29411764705882354
351,evermore (deluxe version),17,2023-06-04,5,0.29411764705882354
352,evermore (deluxe version),17,2023-06-09,5,0.29411764705882354
353,evermore (deluxe version),17,2023-06-10,5,0.29411764705882354
354,evermore (deluxe version),17,2023-06-16,5,0.29411764705882354
355,evermore (deluxe version),17,2023-06-17,5,0.29411764705882354
356,evermore (deluxe version),17,2023-06-23,5,0.29411764705882354
357,evermore (deluxe version),17,2023-06-24,5,0.29411764705882354
358,evermore (deluxe version),17,2023-06-30,6,0.35294117647058826
359,evermore (deluxe version),17,2023-07-01,6,0.35294117647058826
360,evermore (deluxe version),17,2023-07-07,5,0.29411764705882354
361,evermore (deluxe version),17,2023-07-08,6,0.35294117647058826
362,evermore (deluxe version),17,2023-07-14,5,0.29411764705882354
363,evermore (deluxe version),17,2023-07-15,5,0.29411764705882354
364,evermore (deluxe version),17,2023-07-22,5,0.29411764705882354
365,evermore (deluxe version),17,2023-07-23,5,0.29411764705882354
366,evermore (deluxe version),17,2023-07-28,5,0.29411764705882354
367,evermore (deluxe version),17,2023-07-29,5,0.29411764705882354
368,evermore (deluxe version),17,2023-08-03,5,0.29411764705882354
369,evermore (deluxe version),17,2023-08-04,5,0.29411764705882354
370,evermore (deluxe version),17,2023-08-05,5,0.29411764705882354
371,evermore (deluxe version),17,2023-08-07,5,0.29411764705882354
372,evermore (deluxe version),17,2023-08-08,5,0.29411764705882354
373,evermore (deluxe version),17,2023-08-09,5,0.29411764705882354
374,folklore (deluxe version),17,2023-03-18,9,0.5294117647058824
375,folklore (deluxe version),17,2023-03-24,8,0.47058823529411764
376,folklore (deluxe version),17,2023-03-25,8,0.47058823529411764
377,folklore (deluxe version),17,2023-03-31,8,0.47058823529411764
378,folklore (deluxe version),17,2023-04-01,8,0.47058823529411764
379,folklore (deluxe version),17,2023-04-02,8,0.47058823529411764
380,folklore (deluxe version),17,2023-04-13,8,0.47058823529411764
381,folklore (deluxe version),17,2023-04-14,8,0.47058823529411764
382,folklore (deluxe version),17,2023-04-15,9,0.5294117647058824
383,folklore (deluxe version),17,2023-04-21,8,0.47058823529411764
384,folklore (deluxe version),17,2023-04-22,8,0.47058823529411764
385,folklore (deluxe version),17,2023-04-23,8,0.47058823529411764
386,folklore (deluxe version),17,2023-04-28,8,0.47058823529411764
387,folklore (deluxe version),17,2023-04-29,8,0.47058823529411764
388,folklore (deluxe version),17,2023-04-30,8,0.47058823529411764
389,folklore (deluxe version),17,2023-05-05,8,0.47058823529411764
390,folklore (deluxe version),17,2023-05-06,8,0.47058823529411764
391,folklore (deluxe version),17,2023-05-07,8,0.47058823529411764
392,folklore (deluxe version),17,2023-05-12,8,0.47058823529411764
393,folklore (deluxe version),17,2023-05-13,8,0.47058823529411764
394,folklore (deluxe version),17,2023-05-14,8,0.47058823529411764
395,folklore (deluxe version),17,2023-05-19,8,0.47058823529411764
396,folklore (deluxe version),17,2023-05-20,8,0.47058823529411764
397,folklore (deluxe version),17,2023-05-21,8,0.47058823529411764
398,folklore (deluxe version),17,2023-05-26,8,0.47058823529411764
399,folklore (deluxe version),17,2023-05-27,8,0.47058823529411764
400,folklore (deluxe version),17,2023-05-28,8,0.47058823529411764
401,folklore (deluxe version),17,2023-06-02,9,0.5294117647058824
402,folklore (deluxe version),17,2023-06-03,8,0.47058823529411764
403,folklore (deluxe version),17,2023-06-04,8,0.47058823529411764
404,folklore (deluxe version),17,2023-06-09,8,0.47058823529411764
405,folklore (deluxe version),17,2023-06-10,8,0.47058823529411764
406,folklore (deluxe version),17,2023-06-16,8,0.47058823529411764
407,folklore (deluxe version),17,2023-06-17,9,0.5294117647058824
408,folklore (deluxe version),17,2023-06-23,8,0.47058823529411764
409,folklore (deluxe version),17,2023-06-24,8,0.47058823529411764
410,folklore (deluxe version),17,2023-06-30,8,0.47058823529411764
411,folklore (deluxe version),17,2023-07-01,8,0.47058823529411764
412,folklore (deluxe version),17,2023-07-07,8,0.47058823529411764
413,folklore (deluxe version),17,2023-07-08,8,0.47058823529411764
414,folklore (deluxe version),17,2023-07-14,8,0.47058823529411764
415,folklore (deluxe version),17,2023-07-15,8,0.47058823529411764
416,folklore (deluxe version),17,2023-07-22,8,0.47058823529411764
417,folklore (deluxe version),17,2023-07-23,8,0.47058823529411764
418,folklore (deluxe version),17,2023-07-28,8,0.47058823529411764
419,folklore (deluxe version),17,2023-07-29,8,0.47058823529411764
420,folklore (deluxe version),17,2023-08-03,8,0.47058823529411764
421,folklore (deluxe version),17,2023-08-04,8,0.47058823529411764
422,folklore (deluxe version),17,2023-08-05,8,0.47058823529411764
423,folklore (deluxe version),17,2023-08-07,9,0.5294117647058824
424,folklore (deluxe version),17,2023-08-08,8,0.47058823529411764
425,folklore (deluxe version),17,2023-08-09,8,0.47058823529411764
426,reputation,15,2023-03-18,4,0.26666666666666666
427,reputation,15,2023-03-24,4,0.26666666666666666
428,reputation,15,2023-03-25,4,0.26666666666666666
429,reputation,15,2023-03-31,4,0.26666666666666666
430,reputation,15,2023-04-01,4,0.26666666666666666
431,reputation,15,2023-04-02,4,0.26666666666666666
432,reputation,15,2023-04-13,4,0.26666666666666666
433,reputation,15,2023-04-14,4,0.26666666666666666
434,reputation,15,2023-04-15,4,0.26666666666666666
435,reputation,15,2023-04-21,4,0.26666666666666666
436,reputation,15,2023-04-22,4,0.26666666666666666
437,reputation,15,2023-04-23,4,0.26666666666666666
438,reputation,15,2023-04-28,4,0.26666666666666666
439,reputation,15,2023-04-29,5,0.3333333333333333
440,reputation,15,2023-04-30,4,0.26666666666666666
441,reputation,15,2023-05-05,4,0.26666666666666666
442,reputation,15,2023-05-06,4,0.26666666666666666
443,reputation,15,2023-05-07,4,0.26666666666666666
444,reputation,15,2023-05-12,4,0.26666666666666666
445,reputation,15,2023-05-13,4,0.26666666666666666
446,reputation,15,2023-05-14,4,0.26666666666666666
447,reputation,15,2023-05-19,4,0.26666666666666666
448,reputation,15,2023-05-20,4,0.26666666666666666
449,reputation,15,2023-05-21,4,0.26666666666666666
450,reputation,15,2023-05-26,5,0.3333333333333333
451,reputation,15,2023-05-27,4,0.26666666666666666
452,reputation,15,2023-05-28,4,0.26666666666666666
453,reputation,15,2023-06-02,4,0.26666666666666666
454,reputation,15,2023-06-03,4,0.26666666666666666
455,reputation,15,2023-06-04,4,0.26666666666666666
456,reputation,15,2023-06-09,4,0.26666666666666666
457,reputation,15,2023-06-10,4,0.26666666666666666
458,reputation,15,2023-06-16,4,0.26666666666666666
459,reputation,15,2023-06-17,4,0.26666666666666666
460,reputation,15,2023-06-23,4,0.26666666666666666
461,reputation,15,2023-06-24,4,0.26666666666666666
462,reputation,15,2023-06-30,4,0.26666666666666666
463,reputation,15,2023-07-01,5,0.3333333333333333
464,reputation,15,2023-07-07,4,0.26666666666666666
465,reputation,15,2023-07-08,4,0.26666666666666666
466,reputation,15,2023-07-14,4,0.26666666666666666
467,reputation,15,2023-07-15,4,0.26666666666666666
468,reputation,15,2023-07-22,5,0.3333333333333333
469,reputation,15,2023-07-23,4,0.26666666666666666
470,reputation,15,2023-07-28,4,0.26666666666666666
471,reputation,15,2023-07-29,4,0.26666666666666666
472,reputation,15,2023-08-03,4,0.26666666666666666
473,reputation,15,2023-08-04,4,0.26666666666666666
474,reputation,15,2023-08-05,4,0.26666666666666666
475,reputation,15,2023-08-07,5,0.3333333333333333
476,reputation,15,2023-08-08,5,0.3333333333333333
477,reputation,15,2023-08-09,5,0.3333333333333333
